Epoch,Learner,Loss,Accuracy
0,0,1.511377215385437,0.45570001006126404
0,1,1.6236166954040527,0.44110000133514404
0,2,1.5674554109573364,0.44339999556541443
0,3,1.490747094154358,0.46380001306533813
0,4,1.5036555528640747,0.4733999967575073
1,0,1.5063738822937012,0.42500001192092896
1,1,1.5628907680511475,0.4449999928474426
1,2,1.4741787910461426,0.45500001311302185
1,3,1.4487006664276123,0.4950000047683716
1,4,1.3725934028625488,0.5099999904632568
2,0,1.3867390155792236,0.5600000023841858
2,1,1.4230068922042847,0.5
2,2,1.4410006999969482,0.47999998927116394
2,3,1.366448998451233,0.4950000047683716
2,4,1.4903472661972046,0.48500001430511475
3,0,1.4446884393692017,0.4699999988079071
3,1,1.471708059310913,0.4699999988079071
3,2,1.5710662603378296,0.4350000023841858
3,3,1.527835726737976,0.41999998688697815
3,4,1.662656307220459,0.4449999928474426
4,0,1.57880437374115,0.44999998807907104
4,1,1.690339207649231,0.38999998569488525
4,2,1.7349499464035034,0.41999998688697815
4,3,1.662022352218628,0.41499999165534973
4,4,1.6407350301742554,0.42500001192092896
5,0,1.5230789184570312,0.47999998927116394
5,1,1.5698260068893433,0.4350000023841858
5,2,1.576788306236267,0.4399999976158142
5,3,1.4101909399032593,0.48500001430511475
5,4,1.5418903827667236,0.44999998807907104
6,0,1.5299139022827148,0.49000000953674316
6,1,1.4380189180374146,0.47999998927116394
6,2,1.4752289056777954,0.4650000035762787
6,3,1.4543747901916504,0.49000000953674316
6,4,1.5223318338394165,0.5199999809265137
7,0,1.6123046875,0.4650000035762787
7,1,1.5793110132217407,0.4699999988079071
7,2,1.6371142864227295,0.4749999940395355
7,3,1.5026098489761353,0.46000000834465027
7,4,1.6058928966522217,0.4449999928474426
8,0,1.4534916877746582,0.5199999809265137
8,1,1.370680809020996,0.5299999713897705
8,2,1.595786690711975,0.44999998807907104
8,3,1.4580893516540527,0.5249999761581421
8,4,1.592124581336975,0.5249999761581421
9,0,1.6175808906555176,0.4449999928474426
9,1,1.5391757488250732,0.46000000834465027
9,2,1.4193682670593262,0.5149999856948853
9,3,1.5804858207702637,0.46000000834465027
9,4,1.5751402378082275,0.47999998927116394
10,0,1.4689795970916748,0.5149999856948853
10,1,1.3421354293823242,0.5450000166893005
10,2,1.4834983348846436,0.49000000953674316
10,3,1.4636802673339844,0.5249999761581421
10,4,1.5102972984313965,0.48500001430511475
11,0,1.6803187131881714,0.4650000035762787
11,1,1.5782115459442139,0.4650000035762787
11,2,1.6019400358200073,0.5099999904632568
11,3,1.547096610069275,0.48500001430511475
11,4,1.6655267477035522,0.46000000834465027
12,0,1.6479419469833374,0.4399999976158142
12,1,1.6809515953063965,0.46000000834465027
12,2,1.7279068231582642,0.45500001311302185
12,3,1.589155673980713,0.47999998927116394
12,4,1.5896327495574951,0.4749999940395355
13,0,1.66227126121521,0.4699999988079071
13,1,1.6610960960388184,0.5350000262260437
13,2,1.5453579425811768,0.5149999856948853
13,3,1.4969630241394043,0.5
13,4,1.5404410362243652,0.45500001311302185
14,0,1.722196102142334,0.48500001430511475
14,1,1.66046142578125,0.4950000047683716
14,2,1.6610304117202759,0.48500001430511475
14,3,1.6696820259094238,0.46000000834465027
14,4,1.8320475816726685,0.47999998927116394
15,0,1.536318302154541,0.5049999952316284
15,1,1.4623286724090576,0.5249999761581421
15,2,1.3967825174331665,0.5350000262260437
15,3,1.5529775619506836,0.5400000214576721
15,4,1.428267478942871,0.550000011920929
16,0,1.9193249940872192,0.4650000035762787
16,1,1.6932919025421143,0.45500001311302185
16,2,1.7712472677230835,0.4399999976158142
16,3,1.6648999452590942,0.4399999976158142
16,4,1.6784255504608154,0.4650000035762787
17,0,1.820468544960022,0.48500001430511475
17,1,1.9067447185516357,0.4399999976158142
17,2,1.869451642036438,0.47999998927116394
17,3,1.743016004562378,0.46000000834465027
17,4,1.8465896844863892,0.4749999940395355
18,0,1.819311261177063,0.48500001430511475
18,1,1.8834960460662842,0.4749999940395355
18,2,1.6326266527175903,0.5199999809265137
18,3,1.619128704071045,0.5
18,4,1.5703967809677124,0.5450000166893005
19,0,1.6413182020187378,0.5
19,1,1.6344006061553955,0.5450000166893005
19,2,1.5445055961608887,0.5600000023841858
19,3,1.5297313928604126,0.5350000262260437
19,4,1.6628934144973755,0.5149999856948853
20,0,1.9065375328063965,0.45500001311302185
20,1,1.8569543361663818,0.4749999940395355
20,2,1.8588440418243408,0.42500001192092896
20,3,1.929561972618103,0.45500001311302185
20,4,1.7451276779174805,0.45500001311302185
21,0,1.727919340133667,0.49000000953674316
21,1,1.6670712232589722,0.4950000047683716
21,2,1.9019073247909546,0.4350000023841858
21,3,1.6604636907577515,0.4699999988079071
21,4,1.5600991249084473,0.5149999856948853
22,0,1.6024529933929443,0.45500001311302185
22,1,1.580580711364746,0.49000000953674316
22,2,1.5654963254928589,0.47999998927116394
22,3,1.4296945333480835,0.5199999809265137
22,4,1.5634407997131348,0.4650000035762787
23,0,1.7255778312683105,0.5
23,1,1.6847405433654785,0.48500001430511475
23,2,1.7121319770812988,0.5149999856948853
23,3,1.8919178247451782,0.47999998927116394
23,4,1.876267433166504,0.5
24,0,1.814778447151184,0.48500001430511475
24,1,1.7448744773864746,0.4699999988079071
24,2,1.6982858180999756,0.46000000834465027
24,3,1.5892648696899414,0.48500001430511475
24,4,1.710782527923584,0.4950000047683716
25,0,1.8790699243545532,0.49000000953674316
25,1,1.7715201377868652,0.550000011920929
25,2,1.9556869268417358,0.5149999856948853
25,3,1.8559924364089966,0.5149999856948853
25,4,1.8062224388122559,0.47999998927116394
26,0,2.1972270011901855,0.41999998688697815
26,1,2.094252109527588,0.44999998807907104
26,2,2.212876081466675,0.4350000023841858
26,3,2.1629724502563477,0.4449999928474426
26,4,2.018557071685791,0.41999998688697815
27,0,1.848442554473877,0.47999998927116394
27,1,1.6985665559768677,0.5299999713897705
27,2,1.8582998514175415,0.5149999856948853
27,3,1.8771660327911377,0.5
27,4,1.8121767044067383,0.5099999904632568
28,0,1.7646565437316895,0.48500001430511475
28,1,1.6822963953018188,0.4749999940395355
28,2,1.6473641395568848,0.5
28,3,1.65755033493042,0.5049999952316284
28,4,1.7011914253234863,0.5450000166893005
29,0,1.919715166091919,0.44999998807907104
29,1,1.6513800621032715,0.5049999952316284
29,2,1.9213579893112183,0.4650000035762787
29,3,1.7208060026168823,0.5049999952316284
29,4,1.646682620048523,0.49000000953674316
30,0,1.7775933742523193,0.5
30,1,1.6238353252410889,0.5049999952316284
30,2,1.7995436191558838,0.4650000035762787
30,3,1.8059768676757812,0.5450000166893005
30,4,1.7572311162948608,0.5099999904632568
31,0,1.8268224000930786,0.4749999940395355
31,1,1.8755944967269897,0.41499999165534973
31,2,1.7505759000778198,0.49000000953674316
