Epoch,Learner,Loss,Accuracy
15,2,2.074686050415039,0.3416573703289032
15,3,1.979336142539978,0.3500278890132904
15,4,2.0012052059173584,0.3289620578289032
16,0,1.953283667564392,0.3438182473182678
16,1,1.941056251525879,0.3308577239513397
16,2,1.9704502820968628,0.3414882719516754
16,3,1.9838672876358032,0.32765400409698486
16,4,1.9768098592758179,0.3387214243412018
17,0,1.9724338054656982,0.33583691716194153
17,1,1.8641154766082764,0.35990190505981445
17,2,1.920030117034912,0.3525444567203522
17,3,1.9787300825119019,0.3451870083808899
17,4,1.9733763933181763,0.34028202295303345
18,0,1.8948343992233276,0.35763388872146606
18,1,2.047513008117676,0.3223021626472473
18,2,1.9185289144515991,0.3307753801345825
18,3,2.004467010498047,0.3486810624599457
18,4,2.1254384517669678,0.33269384503364563
19,0,1.9131553173065186,0.35501670837402344
19,1,1.9891911745071411,0.3274247348308563
19,2,2.0003912448883057,0.32608696818351746
19,3,1.9391210079193115,0.3403010070323944
19,4,1.9877219200134277,0.33478260040283203
20,0,1.9513983726501465,0.34214702248573303
20,1,2.0835044384002686,0.3259298503398895
20,2,1.9543606042861938,0.36788296699523926
20,3,2.024247407913208,0.3417944610118866
20,4,1.9385600090026855,0.3428521156311035
21,0,1.9700121879577637,0.34350156784057617
21,1,1.9391491413116455,0.33647623658180237
21,2,1.9820938110351562,0.3410981595516205
21,3,2.026546001434326,0.32316508889198303
21,4,2.1035444736480713,0.32667776942253113
22,0,1.9860624074935913,0.3249223530292511
22,1,1.9517533779144287,0.32608696818351746
22,2,1.9529062509536743,0.3418090045452118
22,3,1.9676381349563599,0.3289984464645386
22,4,1.9066781997680664,0.35054346919059753
23,0,2.0172841548919678,0.35177305340766907
23,1,2.0884523391723633,0.32259371876716614
23,2,2.084296941757202,0.31894630193710327
23,3,2.000680446624756,0.33090171217918396
23,4,2.0977213382720947,0.3088145852088928
24,0,2.2076213359832764,0.2945477366447449
24,1,1.969399333000183,0.3248381018638611
24,2,2.1055543422698975,0.34719032049179077
24,3,2.0285627841949463,0.33089616894721985
24,4,2.1584312915802,0.2922498285770416
25,0,2.0553064346313477,0.3286668062210083
25,1,2.224212884902954,0.3138057291507721
25,2,1.9806245565414429,0.32457461953163147
25,3,1.9895846843719482,0.3023906946182251
25,4,2.1474571228027344,0.3021753132343292
26,0,2.0743680000305176,0.3343729078769684
26,1,2.0589869022369385,0.3239028751850128
26,2,1.9755393266677856,0.29895299673080444
26,3,2.057473659515381,0.33147695660591125
26,4,2.172044038772583,0.31165069341659546
27,0,2.0252184867858887,0.32086795568466187
27,1,2.069027900695801,0.3093259334564209
27,2,2.032006025314331,0.3259464502334595
27,3,2.058532238006592,0.3141735792160034
27,4,2.0635664463043213,0.3144044280052185
28,0,2.074662685394287,0.3226419687271118
28,1,2.051880121231079,0.31195059418678284
28,2,2.061673641204834,0.32382988929748535
28,3,2.015557289123535,0.31575196981430054
28,4,2.096517562866211,0.3100498914718628
29,0,2.0979723930358887,0.2953876256942749
29,1,2.13763689994812,0.3005397319793701
29,2,2.0843818187713623,0.31550538539886475
29,3,2.0838727951049805,0.29661431908607483
29,4,1.9211879968643188,0.32580962777137756
30,0,1.9982856512069702,0.3268600106239319
30,1,1.9917750358581543,0.3076923191547394
30,2,2.0305497646331787,0.31147539615631104
30,3,2.019185781478882,0.30315259099006653
30,4,2.0605874061584473,0.30542245507240295
31,0,2.1597909927368164,0.31272822618484497
31,1,2.0537469387054443,0.3085550367832184
31,2,2.153351068496704,0.3182055354118347
31,3,2.0522215366363525,0.31481480598449707
31,4,2.230618953704834,0.2603025436401367
32,0,0.9846954941749573,0.6901000142097473
32,1,0.9336665868759155,0.6919000148773193
32,2,1.0097448825836182,0.680899977684021
32,3,0.9517168998718262,0.6908000111579895
32,4,1.0321369171142578,0.6657000184059143
