
Epoch,Learner,Loss,Accuracy
0,0,1.0112323760986328,0.690500020980835
0,1,0.8531440496444702,0.7249000072479248
0,2,0.7632606029510498,0.7752000093460083
0,3,1.0828428268432617,0.6776999831199646
0,4,1.0571454763412476,0.6660000085830688
1,0,0.7932005524635315,0.7593220472335815
1,1,0.8651610612869263,0.7322033643722534
1,2,0.8163881301879883,0.7864406704902649
1,3,0.9424036145210266,0.7220339179039001
1,4,0.984058678150177,0.6813559532165527
2,0,0.6857256889343262,0.7728813290596008
2,1,0.5689214468002319,0.7898305058479309
2,2,0.5440757274627686,0.810169517993927
2,3,0.6533207297325134,0.7627118825912476
2,4,0.620685875415802,0.803389847278595
3,0,1.0235000848770142,0.7525423765182495
3,1,0.9700425863265991,0.7694915533065796
3,2,0.8925619721412659,0.7525423765182495
3,3,0.932070791721344,0.7559322118759155
3,4,0.9812671542167664,0.7322033643722534
4,0,1.0473326444625854,0.7423728704452515
4,1,0.992835521697998,0.7525423765182495
4,2,0.9240604639053345,0.7627118825912476
4,3,1.0114113092422485,0.7593220472335815
4,4,1.0068511962890625,0.7661017179489136
5,0,0.9715939164161682,0.7898305058479309
5,1,0.834537923336029,0.810169517993927
5,2,0.8540002107620239,0.810169517993927
5,3,0.9222519993782043,0.7864406704902649
5,4,0.9498085975646973,0.7830508351325989
6,0,0.9347227215766907,0.803389847278595
6,1,0.8118818402290344,0.810169517993927
6,2,0.7333763241767883,0.8203389644622803
6,3,0.8288154006004333,0.8203389644622803
6,4,0.8596420884132385,0.800000011920929
7,0,1.0191898345947266,0.7966101765632629
7,1,0.878325879573822,0.8169491291046143
7,2,0.7890532612800598,0.8135592937469482
7,3,1.029532551765442,0.7966101765632629
7,4,0.9892140626907349,0.803389847278595
8,0,1.042716383934021,0.7830508351325989
8,1,0.997478723526001,0.800000011920929
8,2,0.8324340581893921,0.7932203412055969
8,3,0.9732093811035156,0.7898305058479309
8,4,0.9737211465835571,0.800000011920929
9,0,0.8434945940971375,0.8135592937469482
9,1,0.7909601330757141,0.8135592937469482
9,2,0.7515481114387512,0.8169491291046143
9,3,0.7797008752822876,0.8271186351776123
9,4,0.8484029769897461,0.8135592937469482
10,0,1.3274993896484375,0.810169517993927
10,1,1.2238131761550903,0.8237287998199463
10,2,1.0730254650115967,0.8169491291046143
10,3,1.3089654445648193,0.8169491291046143
10,4,1.4145455360412598,0.810169517993927
11,0,1.0312256813049316,0.7830508351325989
11,1,1.0592986345291138,0.7694915533065796
11,2,1.073761224746704,0.7661017179489136
11,3,1.1218115091323853,0.7762711644172668
11,4,1.1114639043807983,0.7694915533065796
12,0,1.2387020587921143,0.806779682636261
12,1,1.2298015356063843,0.803389847278595
12,2,1.075863242149353,0.800000011920929
12,3,1.1539210081100464,0.803389847278595
12,4,1.1592236757278442,0.810169517993927
13,0,1.7915078401565552,0.7661017179489136
13,1,1.6491320133209229,0.7694915533065796
13,2,1.516245722770691,0.7728813290596008
13,3,1.7446097135543823,0.7525423765182495
13,4,1.5701156854629517,0.7762711644172668
14,0,1.260614037513733,0.7966101765632629
14,1,1.2134404182434082,0.7864406704902649
14,2,1.0277748107910156,0.803389847278595
14,3,1.1682937145233154,0.7864406704902649
14,4,1.297340989112854,0.7864406704902649
15,0,1.2107529640197754,0.800000011920929
15,1,1.2217248678207397,0.803389847278595
15,2,1.042602300643921,0.8169491291046143
15,3,1.1808254718780518,0.803389847278595
15,4,1.1687703132629395,0.7966101765632629
16,0,1.6062768697738647,0.7898305058479309
16,1,1.6206964254379272,0.803389847278595
16,2,1.4381306171417236,0.800000011920929
16,3,1.5951675176620483,0.7966101765632629
