Epoch,Learner,Loss,Accuracy
0,0,1.404907464981079,0.5077999830245972
0,1,1.460092306137085,0.48410001397132874
0,2,1.406142234802246,0.5131999850273132
0,3,1.3830580711364746,0.5087000131607056
0,4,1.3680071830749512,0.5248000025749207
1,0,1.2908222675323486,0.54666668176651
1,1,1.338411808013916,0.5
1,2,1.3620792627334595,0.5199999809265137
1,3,1.2175211906433105,0.5533333420753479
1,4,1.212005376815796,0.5799999833106995
2,0,1.4239792823791504,0.4933333396911621
2,1,1.3015763759613037,0.5
2,2,1.371057391166687,0.5400000214576721
2,3,1.3309417963027954,0.5933333039283752
2,4,1.284165859222412,0.5533333420753479
3,0,1.3610881567001343,0.5266666412353516
3,1,1.3681319952011108,0.47333332896232605
3,2,1.4624930620193481,0.41999998688697815
3,3,1.3682539463043213,0.46666666865348816
3,4,1.4191617965698242,0.4933333396911621
4,0,1.4344197511672974,0.5133333206176758
4,1,1.4832584857940674,0.5266666412353516
4,2,1.297000527381897,0.5533333420753479
4,3,1.4142284393310547,0.5600000023841858
4,4,1.3189888000488281,0.5333333611488342
5,0,1.6082490682601929,0.47333332896232605
5,1,1.6150767803192139,0.47333332896232605
5,2,1.6475707292556763,0.4466666579246521
5,3,1.500317931175232,0.5
5,4,1.5902323722839355,0.4533333480358124
6,0,1.5817725658416748,0.5
6,1,1.5579562187194824,0.4333333373069763
6,2,1.6141204833984375,0.46666666865348816
6,3,1.737199068069458,0.40666666626930237
6,4,1.4675549268722534,0.4933333396911621
7,0,1.1983164548873901,0.5666666626930237
7,1,1.2933688163757324,0.4933333396911621
7,2,1.3300141096115112,0.54666668176651
7,3,1.188754677772522,0.5600000023841858
7,4,1.1435128450393677,0.5799999833106995
8,0,1.2771248817443848,0.6066666841506958
8,1,1.2492008209228516,0.6066666841506958
8,2,1.3187966346740723,0.5
8,3,1.3369778394699097,0.4933333396911621
8,4,1.29608154296875,0.5533333420753479
9,0,1.509891152381897,0.5133333206176758
9,1,1.474779725074768,0.5066666603088379
9,2,1.4494445323944092,0.4933333396911621
9,3,1.4137107133865356,0.5400000214576721
9,4,1.5490851402282715,0.5
10,0,1.3318644762039185,0.6133333444595337
10,1,1.4047532081604004,0.54666668176651
10,2,1.4055671691894531,0.5266666412353516
10,3,1.2376365661621094,0.5799999833106995
10,4,1.2543513774871826,0.5866666436195374
11,0,1.314794898033142,0.5400000214576721
11,1,1.2725982666015625,0.5133333206176758
11,2,1.3897068500518799,0.5133333206176758
11,3,1.2664623260498047,0.5799999833106995
11,4,1.3183088302612305,0.5799999833106995
12,0,1.4152461290359497,0.47999998927116394
12,1,1.2545350790023804,0.5333333611488342
12,2,1.363255500793457,0.5400000214576721
12,3,1.463954210281372,0.46000000834465027
12,4,1.328559160232544,0.5533333420753479
13,0,1.2235020399093628,0.5400000214576721
13,1,1.426448106765747,0.5799999833106995
13,2,1.3689364194869995,0.5600000023841858
13,3,1.2838935852050781,0.5533333420753479
13,4,1.385202407836914,0.5199999809265137
14,0,1.4301872253417969,0.5733333230018616
14,1,1.5532909631729126,0.46666666865348816
14,2,1.519281268119812,0.47999998927116394
14,3,1.539249300956726,0.5066666603088379
14,4,1.438051700592041,0.5199999809265137
15,0,1.2355090379714966,0.5533333420753479
15,1,1.380738377571106,0.5333333611488342
15,2,1.2044837474822998,0.6000000238418579
15,3,1.256014108657837,0.5533333420753479
15,4,1.2355183362960815,0.6333333253860474
16,0,1.193856954574585,0.5933333039283752
16,1,1.1987203359603882,0.5866666436195374
16,2,1.4219118356704712,0.5199999809265137
16,3,1.3086235523223877,0.5133333206176758
16,4,1.1850922107696533,0.6000000238418579
17,0,1.3668798208236694,0.5600000023841858
17,1,1.2790720462799072,0.54666668176651
17,2,1.441709041595459,0.54666668176651
17,3,1.406699776649475,0.5199999809265137
17,4,1.2475298643112183,0.6000000238418579
18,0,1.1839524507522583,0.6133333444595337
18,1,1.230959415435791,0.6133333444595337
18,2,1.186293125152588,0.6000000238418579
18,3,1.2847912311553955,0.5666666626930237
18,4,1.3774961233139038,0.5666666626930237
19,0,1.4648288488388062,0.5199999809265137
19,1,1.5448925495147705,0.46666666865348816
19,2,1.4068355560302734,0.5199999809265137
19,3,1.4352850914001465,0.5333333611488342
19,4,1.5469084978103638,0.5
20,0,1.2782416343688965,0.6133333444595337
20,1,1.3378444910049438,0.5400000214576721
20,2,1.3599121570587158,0.54666668176651
20,3,1.423850655555725,0.5333333611488342
20,4,1.2740412950515747,0.5733333230018616
21,0,1.3213162422180176,0.5533333420753479
21,1,1.4383125305175781,0.5266666412353516
21,2,1.5769879817962646,0.5133333206176758
21,3,1.419723629951477,0.5066666603088379
21,4,1.4512066841125488,0.5199999809265137
22,0,1.4873809814453125,0.5400000214576721
22,1,1.4303187131881714,0.5733333230018616
22,2,1.4612758159637451,0.5799999833106995
22,3,1.5772888660430908,0.5333333611488342
22,4,1.4547946453094482,0.5799999833106995
23,0,1.6056102514266968,0.5333333611488342
23,1,1.429154872894287,0.5400000214576721
23,2,1.5731874704360962,0.5066666603088379
23,3,1.6382912397384644,0.5266666412353516
23,4,1.4373829364776611,0.5600000023841858
24,0,1.2666064500808716,0.5333333611488342
24,1,1.318908452987671,0.5199999809265137
24,2,1.2883570194244385,0.5666666626930237
24,3,1.2750730514526367,0.5600000023841858
24,4,1.3574020862579346,0.5199999809265137
25,0,1.3766050338745117,0.5866666436195374
25,1,1.4234832525253296,0.5799999833106995
25,2,1.4565885066986084,0.54666668176651
25,3,1.3739787340164185,0.6000000238418579
25,4,1.279541015625,0.5799999833106995
26,0,1.652464747428894,0.5066666603088379
26,1,1.5139487981796265,0.5400000214576721
26,2,1.3063011169433594,0.5533333420753479
26,3,1.3327772617340088,0.5400000214576721
26,4,1.3360326290130615,0.54666668176651
27,0,1.4914215803146362,0.4866666793823242
27,1,1.2816367149353027,0.54666668176651
27,2,1.4027831554412842,0.5533333420753479
27,3,1.4891263246536255,0.5
27,4,1.4250255823135376,0.4866666793823242
28,0,1.4212279319763184,0.5133333206176758
28,1,1.422187328338623,0.5866666436195374
28,2,1.4837709665298462,0.5533333420753479
28,3,1.3148348331451416,0.5933333039283752
28,4,1.4921338558197021,0.5733333230018616
29,0,1.3888788223266602,0.5666666626930237
29,1,1.530561923980713,0.5400000214576721
29,2,1.3381274938583374,0.5400000214576721
29,3,1.4773588180541992,0.5400000214576721
29,4,1.3275092840194702,0.5799999833106995
30,0,1.3189061880111694,0.5533333420753479
30,1,1.2754982709884644,0.5533333420753479
30,2,1.3617953062057495,0.5666666626930237
30,3,1.220977544784546,0.6000000238418579
30,4,1.3564014434814453,0.5600000023841858
31,0,1.1447221040725708,0.6266666650772095
31,1,1.3999485969543457,0.5533333420753479
31,2,1.2476478815078735,0.6000000238418579
31,3,1.2865382432937622,0.5600000023841858
31,4,1.3960638046264648,0.5866666436195374
32,0,1.3109983205795288,0.5733333230018616
32,1,1.3184341192245483,0.5133333206176758
32,2,1.3925400972366333,0.5400000214576721
32,3,1.368683934211731,0.5400000214576721
32,4,1.378743052482605,0.5333333611488342
33,0,1.5738401412963867,0.5666666626930237
33,1,1.4021350145339966,0.5799999833106995
33,2,1.64821195602417,0.54666668176651
33,3,1.5359923839569092,0.5799999833106995
33,4,1.466691255569458,0.5866666436195374
34,0,2.0246522426605225,0.47333332896232605
34,1,1.7967365980148315,0.4933333396911621
34,2,1.7663133144378662,0.46000000834465027
34,3,2.086885690689087,0.5133333206176758
34,4,1.8171300888061523,0.46000000834465027
35,0,1.371161699295044,0.5666666626930237
35,1,1.3750420808792114,0.5600000023841858
35,2,1.4322925806045532,0.5266666412353516
35,3,1.4135979413986206,0.5400000214576721
35,4,1.4309626817703247,0.5533333420753479
36,0,1.6991969347000122,0.5199999809265137
36,1,1.6104309558868408,0.5600000023841858
36,2,1.6755424737930298,0.5400000214576721
36,3,1.812840223312378,0.5133333206176758
36,4,1.682826042175293,0.5333333611488342
